middleschool,variable.x,est,se,pct,pctse
Hilsman,homeprob_cracks0,10555.84035,290.2978266,0.875022555,0.018385875
BHL,homeprob_cracks1,609.305263,130.3511036,0.088452203,0.018810235
Clarke,homeprob_cracks1,1886.032483,295.6790172,0.138675334,0.021616463
Coile,homeprob_cracks1,856.4699986,125.1259927,0.166661831,0.024039538
Hilsman,homeprob_cracks1,1507.666228,224.2500739,0.124977445,0.018385875
BHL,homeprob_roof0,6549.63068,182.0453147,0.950802983,0.014259018
Clarke,homeprob_roof0,13119.99567,265.4750238,0.964681045,0.01083253
Coile,homeprob_roof0,4899.252973,133.386097,0.953353265,0.013675008
Hilsman,homeprob_roof0,11393.12014,259.6258805,0.94442856,0.01293781
BHL,homeprob_roof1,338.894914,98.5371086,0.049197017,0.014259018
Clarke,homeprob_roof1,480.3499978,147.4555883,0.035318955,0.01083253
Coile,homeprob_roof1,239.7161286,70.49035309,0.046646735,0.013675008
Hilsman,homeprob_roof1,670.3864374,156.6547703,0.05557144,0.01293781
BHL,homeprob_walls0,6810.761228,165.5372133,0.988711029,0.006681265
Clarke,homeprob_walls0,13508.49567,231.2153433,0.993246495,0.003294824
Coile,homeprob_walls0,4941.69252,130.7247427,0.961611643,0.012224428
Hilsman,homeprob_walls0,11720.51467,241.0904956,0.97156781,0.009280664
BHL,homeprob_walls1,77.764366,46.07174339,0.011288971,0.006681265
Clarke,homeprob_walls1,91.8499986,44.79835045,0.006753505,0.003294824
Coile,homeprob_walls1,197.2765812,62.96241307,0.038388357,0.012224428
Hilsman,homeprob_walls1,342.9919086,112.2002893,0.02843219,0.009280664
BHL,homeprob_windows0,6732.984883,171.8931086,0.977420319,0.010030585
Clarke,homeprob_windows0,13232.75852,268.5897056,0.97297222,0.011477674
Coile,homeprob_windows0,5011.290662,125.834407,0.975154854,0.009253481
Hilsman,homeprob_windows0,11735.42193,239.1370799,0.972803542,0.009081783
BHL,homeprob_windows1,155.540711,69.19663657,0.022579681,0.010030585
Clarke,homeprob_windows1,367.5871554,156.3198766,0.02702778,0.011477674
Coile,homeprob_windows1,127.6784396,47.60866499,0.024845146,0.009253481
Hilsman,homeprob_windows1,328.0846544,109.8547568,0.027196458,0.009081783
BHL,homeprob_paint0,6086.231363,205.0427307,0.883531792,0.0213646
Clarke,homeprob_paint0,11359.19718,369.6111414,0.835213858,0.023381557
Coile,homeprob_paint0,4294.770077,156.1638817,0.835725997,0.023286211
Hilsman,homeprob_paint0,9990.959887,312.6323492,0.828196994,0.021389802
BHL,homeprob_paint1,802.294231,148.3104036,0.116468208,0.0213646
Clarke,homeprob_paint1,2241.148489,320.358135,0.164786142,0.023381557
Coile,homeprob_paint1,844.1990244,121.0896966,0.164274003,0.023286211
Hilsman,homeprob_paint1,2072.546693,261.7445981,0.171803006,0.021389802
BHL,homeprob_health0,6754.004078,172.2418325,0.980471653,0.009646572
Clarke,homeprob_health0,13385.43138,241.2357867,0.98419788,0.00623864
Coile,homeprob_health0,5062.243338,123.6101934,0.985069814,0.007614235
Hilsman,homeprob_health0,11916.04852,229.7070353,0.987776518,0.006252692
BHL,homeprob_health1,134.521516,66.48113736,0.019528347,0.009646572
Clarke,homeprob_health1,214.9142898,84.83123732,0.01580212,0.00623864
Coile,homeprob_health1,76.725763,39.16248143,0.014930186,0.007614235
Hilsman,homeprob_health1,147.4580573,75.52505708,0.012223482,0.006252692
BHL,homeprob_pests0,5924.454271,210.3218901,0.860046782,0.02284586
Clarke,homeprob_pests0,10778.87265,378.8745734,0.792544021,0.024277808
Coile,homeprob_pests0,4103.103282,163.7480276,0.798429257,0.026170727
Hilsman,homeprob_pests0,9453.763294,331.9407799,0.783666277,0.023698601
BHL,homeprob_pests1,964.071323,158.8460037,0.139953218,0.02284586
Clarke,homeprob_pests1,2821.473025,332.7147708,0.207455979,0.024277808
Coile,homeprob_pests1,1035.865819,136.869101,0.201570743,0.026170727
Hilsman,homeprob_pests1,2609.743286,290.5913032,0.216333723,0.023698601
BHL,homeprob_mold0,6384.761597,191.3664392,0.926869112,0.017296428
Clarke,homeprob_mold0,12078.82438,336.6505383,0.888126278,0.019823554
Coile,homeprob_mold0,4641.304178,142.7603541,0.903158608,0.018131762
Hilsman,homeprob_mold0,10884.29523,285.6572021,0.902249703,0.017122546
BHL,homeprob_mold1,503.763997,119.6880889,0.073130888,0.017296428
Clarke,homeprob_mold1,1521.521288,270.8228383,0.111873722,0.019823554
Coile,homeprob_mold1,497.6649228,93.78872967,0.096841392,0.018131762
Hilsman,homeprob_mold1,1179.211353,207.8993884,0.097750297,0.017122546
BHL,homeprob_none0,2173.716074,216.6701965,0.315556071,0.030617466
Clarke,homeprob_none0,4901.918098,406.5726018,0.360425993,0.029319484
Coile,homeprob_none0,1835.998471,162.0130787,0.357269802,0.030368995
Hilsman,homeprob_none0,4780.123658,350.6790398,0.396246616,0.028026485
BHL,homeprob_none1,4714.80952,238.5567733,0.684443929,0.030617466
Clarke,homeprob_none1,8698.427574,425.2767911,0.639574007,0.029319484
Coile,homeprob_none1,3302.97063,173.3064582,0.642730198,0.030368995
Hilsman,homeprob_none1,7283.382921,361.3769722,0.603753384,0.028026485
BHL,housing_afford0,5144.319403,232.2093385,0.729217797,0.028081831
Clarke,housing_afford0,9000.028846,421.0051384,0.675596032,0.028304055
Coile,housing_afford0,3724.720211,165.6468327,0.676724137,0.027753633
Hilsman,housing_afford0,7597.46974,359.0476439,0.631228351,0.027397817
BHL,housing_afford1,1910.252526,202.6299765,0.270782203,0.028081831
Clarke,housing_afford1,4321.584095,383.2344848,0.324403968,0.028304055
Coile,housing_afford1,1779.324953,154.7602284,0.323275863,0.027753633
Hilsman,housing_afford1,4438.538661,340.5321629,0.368771649,0.027397817
BHL,bikepaths0,3185.200342,234.0039691,0.451508663,0.031646608
Clarke,bikepaths0,5519.297308,415.3121287,0.41431149,0.030348231
Coile,bikepaths0,2727.131781,163.564758,0.495477726,0.028927864
Hilsman,bikepaths0,5648.096363,356.0955273,0.469266569,0.028313389
BHL,bikepaths1,3869.371587,242.0360087,0.548491337,0.031646608
Clarke,bikepaths1,7802.315632,435.3881719,0.58568851,0.030348231
Coile,bikepaths1,2776.913383,167.1651845,0.504522274,0.028927864
Hilsman,bikepaths1,6387.912038,362.509638,0.530733431,0.028313389
BHL,childcenter0,5945.215644,211.5121847,0.842746478,0.022203294
Clarke,childcenter0,11614.55439,359.9384333,0.871857968,0.021134855
Coile,childcenter0,4189.201024,156.3900365,0.761113127,0.025357443
Hilsman,childcenter0,9695.342384,321.8297119,0.805528051,0.021813966
BHL,childcenter1,1109.356285,158.0580599,0.157253522,0.022203294
Clarke,childcenter1,1707.058552,283.5280985,0.128142032,0.021134855
Coile,childcenter1,1314.84414,140.7861017,0.238886873,0.025357443
Hilsman,childcenter1,2340.666017,265.6951585,0.194471949,0.021813966
BHL,commcenter0,4535.234335,240.5618784,0.642878743,0.030451147
Clarke,commcenter0,10157.29605,397.8287438,0.762467435,0.025607643
Coile,commcenter0,3555.470911,167.4999922,0.645974153,0.028390092
Hilsman,commcenter0,7540.332607,355.3423642,0.626481169,0.027083594
BHL,commcenter1,2519.337594,221.842439,0.357121257,0.030451147
Clarke,commcenter1,3164.316895,345.0988049,0.237532565,0.025607643
Coile,commcenter1,1948.574253,158.8853493,0.354025847,0.028390092
Hilsman,commcenter1,4495.675793,337.0226031,0.373518831,0.027083594
BHL,commgarden0,3472.691739,236.7534805,0.492261157,0.031800364
Clarke,commgarden0,6134.650402,431.7190759,0.460503576,0.031192434
Coile,commgarden0,3110.075217,168.4448768,0.565052634,0.029487637
Hilsman,commgarden0,4996.85715,344.6784071,0.415158995,0.02766737
BHL,commgarden1,3581.88019,240.9168879,0.507738843,0.031800364
Clarke,commgarden1,7186.962539,438.6611432,0.539496424,0.031192434
Coile,commgarden1,2393.969947,168.0599118,0.434947366,0.029487637
Hilsman,commgarden1,7039.151251,360.4014919,0.584841005,0.02766737
BHL,sidewalks0,2678.870377,217.991939,0.379735355,0.029882277
Clarke,sidewalks0,5067.980655,407.9222733,0.380432961,0.029931006
Coile,sidewalks0,2586.000005,169.9702695,0.469836262,0.030101985
Hilsman,sidewalks0,6246.584252,363.0980711,0.51899135,0.028625863
BHL,sidewalks1,4375.701552,236.7341098,0.620264645,0.029882277
Clarke,sidewalks1,8253.632285,433.6423874,0.619567039,0.029931006
Coile,sidewalks1,2918.045159,173.35578,0.530163738,0.030101985
Hilsman,sidewalks1,5789.424149,362.3924129,0.48100865,0.028625863
BHL,medclin0,5796.008836,212.9373871,0.821596107,0.022718952
Clarke,medclin0,11333.57801,363.2598955,0.8507662,0.02147493
Coile,medclin0,4337.219091,149.1600632,0.788005723,0.023624508
Hilsman,medclin0,8835.49938,340.5443769,0.734088835,0.024633271
BHL,medclin1,1258.563093,161.8774095,0.178403893,0.022718952
Clarke,medclin1,1988.034927,288.0278646,0.1492338,0.02147493
Coile,medclin1,1166.826073,130.9987156,0.211994277,0.023624508
Hilsman,medclin1,3200.509021,302.3939197,0.265911165,0.024633271
BHL,carpark0,6228.807602,202.4752832,0.882946218,0.019685953
Clarke,carpark0,10916.71768,384.8056773,0.819474168,0.024499102
Coile,carpark0,4567.977099,151.0843901,0.829930889,0.023998486
Hilsman,carpark0,10762.88625,293.8955982,0.89422389,0.017638771
BHL,carpark1,825.764327,139.8139924,0.117053782,0.019685953
Clarke,carpark1,2404.895261,330.6763026,0.180525832,0.024499102
Coile,carpark1,936.0680652,133.0436522,0.170069111,0.023998486
Hilsman,carpark1,1273.122148,213.6288294,0.10577611,0.017638771
BHL,parks0,3215.074754,232.3344366,0.455743422,0.031458844
Clarke,parks0,5293.15941,411.8869238,0.397336226,0.030175111
Coile,parks0,2529.765787,172.8631209,0.459619373,0.030406319
Hilsman,parks0,6145.025607,358.8005592,0.510553449,0.028024379
BHL,parks1,3839.497175,241.2569072,0.544256578,0.031458844
Clarke,parks1,8028.45353,435.1734284,0.602663774,0.030175111
Coile,parks1,2974.279377,173.5318035,0.540380627,0.030406319
Hilsman,parks1,5890.982794,353.0591863,0.489446551,0.028024379
BHL,foodstore0,4591.670481,238.9339982,0.650878682,0.030206308
Clarke,foodstore0,10540.98295,392.7076354,0.79126927,0.024931342
Coile,foodstore0,3613.19433,171.7782167,0.656461606,0.029419201
Hilsman,foodstore0,8846.119353,344.0273862,0.734971185,0.025049967
BHL,foodstore1,2462.901448,220.2424753,0.349121318,0.030206308
Clarke,foodstore1,2780.629995,335.5339072,0.20873073,0.024931342
Coile,foodstore1,1890.850834,165.0358012,0.343538394,0.029419201
Hilsman,foodstore1,3189.889048,307.6740312,0.265028815,0.025049967
BHL,seniorcenter0,5523.849969,226.3966499,0.783017031,0.026569594
Clarke,seniorcenter0,10992.46622,373.8967692,0.825160307,0.022868872
Coile,seniorcenter0,4467.271723,144.9736315,0.811634278,0.022704495
Hilsman,seniorcenter0,9828.316779,321.4720374,0.816576098,0.021718767
BHL,seniorcenter1,1530.72196,191.0093957,0.216982969,0.026569594
Clarke,seniorcenter1,2329.146723,307.3512053,0.174839693,0.022868872
Coile,seniorcenter1,1036.773441,125.9543895,0.188365722,0.022704495
Hilsman,seniorcenter1,2207.691622,264.4292165,0.183423902,0.021718767
BHL,sportfacs0,6043.207023,209.9224304,0.856636956,0.021756461
Clarke,sportfacs0,10761.00734,397.2017212,0.807785618,0.025755737
Coile,sportfacs0,4175.51816,159.4294655,0.758627162,0.026226764
Hilsman,sportfacs0,9797.87711,320.3697905,0.814047048,0.021797092
BHL,sportfacs1,1011.364906,154.8208128,0.143363044,0.021756461
Clarke,sportfacs1,2560.6056,347.7880072,0.192214382,0.025755737
Coile,sportfacs1,1328.527004,145.9603663,0.241372838,0.026226764
Hilsman,sportfacs1,2238.13129,265.8723447,0.185952952,0.021797092
BHL,trails0,2681.986867,222.3772543,0.380177124,0.030486748
Clarke,trails0,4365.805171,383.3421083,0.327723466,0.028256844
Coile,trails0,2608.518765,169.2527031,0.473927573,0.029968712
Hilsman,trails0,5009.24153,335.3693118,0.416187939,0.026745833
BHL,trails1,4372.585062,240.1437755,0.619822876,0.030486748
Clarke,trails1,8955.807769,418.9944858,0.672276534,0.028256844
Coile,trails1,2895.526399,172.6398175,0.526072427,0.029968712
Hilsman,trails1,7026.766871,348.2955392,0.583812061,0.026745833
BHL,youthcenter0,5569.277961,222.4528998,0.789456542,0.025338689
Clarke,youthcenter0,10686.24994,385.9220713,0.80217388,0.024162005
Coile,youthcenter0,3899.909313,161.4755955,0.708553291,0.026741674
Hilsman,youthcenter0,9107.7639,335.5500711,0.756709666,0.024033929
BHL,youthcenter1,1485.293968,181.4498813,0.210543458,0.025338689
Clarke,youthcenter1,2635.363002,324.9009104,0.19782612,0.024162005
Coile,youthcenter1,1604.135851,148.9056896,0.291446709,0.026741674
Hilsman,youthcenter1,2928.244501,294.8232882,0.243290334,0.024033929
BHL,other_amenity0,6281.704374,202.6677456,0.890444443,0.019815754
Clarke,other_amenity0,12003.39435,347.9107404,0.901046623,0.01958318
Coile,other_amenity0,5183.277432,116.5255703,0.941721457,0.014753812
Hilsman,other_amenity0,10699.83321,297.4451719,0.88898519,0.01833281
BHL,other_amenity1,772.867555,140.8221011,0.109555557,0.019815754
Clarke,other_amenity1,1318.218586,262.3159608,0.098953377,0.01958318
Coile,other_amenity1,320.7677316,81.40417624,0.058278543,0.014753812
Hilsman,other_amenity1,1336.17519,222.353934,0.11101481,0.01833281
BHL,eviction0,7170.366312,142.9083841,0.950451204,0.010834703
Clarke,eviction0,13205.17258,261.1574732,0.967626881,0.009638173
Coile,eviction0,5145.095874,115.7705285,0.935994576,0.01258556
Hilsman,eviction0,12343.57917,193.4295499,0.959452029,0.010236711
BHL,eviction1,220.065803,65.53754667,0.02917031,0.008682046
Clarke,eviction1,377.9153062,129.958828,0.027692255,0.009515145
Coile,eviction1,207.7554046,55.17723447,0.037794812,0.010033722
Hilsman,eviction1,396.3015449,117.6467729,0.030804057,0.009129968
BHL,eviction2,153.738784,53.8622065,0.020378486,0.007138164
Clarke,eviction2,63.8795976,23.54570957,0.004680864,0.001727051
Coile,eviction2,144.0778778,44.20490533,0.026210612,0.00804403
Hilsman,eviction2,125.3577677,63.16719631,0.009743913,0.004907708
BHL,home_maint0,31.2053,30.08421344,0.019358498,0.018473315
Clarke,home_maint0,55.1867436,37.58363355,0.015438375,0.010521508
Coile,home_maint0,88.5718314,41.30189981,0.034800034,0.016078245
Hilsman,home_maint0,75.8860472,49.7527467,0.01789037,0.011657366
BHL,home_maint1,209.142549,78.79675303,0.129743526,0.045688146
Clarke,home_maint1,587.2748068,183.1890733,0.164288892,0.04653613
Coile,home_maint1,447.2388492,85.68118871,0.175720959,0.032229956
Hilsman,home_maint1,524.8756374,133.8678877,0.123741051,0.03021191
BHL,home_maint2,765.784361,131.4481526,0.475061453,0.063617532
Clarke,home_maint2,1202.044685,216.4155418,0.336269472,0.052050857
Coile,home_maint2,959.9782088,127.6424001,0.377177188,0.043755307
Hilsman,home_maint2,1661.343746,231.3595096,0.391666914,0.045614726
BHL,home_maint3,605.836843,121.9693398,0.375836522,0.062100011
Clarke,home_maint3,1730.140845,247.6566163,0.484003261,0.055296546
Coile,home_maint3,1049.376195,136.4028193,0.412301819,0.044858223
Hilsman,home_maint3,1979.620604,253.6614933,0.466701665,0.046687996
BHL,electric0,88.842666,35.0939461,0.054062539,0.021363292
Clarke,electric0,998.7883266,136.3233369,0.265261558,0.03761295
Coile,electric0,340.1054242,73.82805494,0.132650103,0.028147632
Hilsman,electric0,431.2152592,87.59991061,0.101702956,0.020744728
BHL,electric1,1554.4887,184.5323797,0.945937461,0.021363292
Clarke,electric1,2766.507838,336.5503988,0.734738442,0.03761295
Coile,electric1,2223.823417,168.1868067,0.867349897,0.028147632
Hilsman,electric1,3808.732876,325.5100698,0.898297044,0.020744728
BHL,gas0,985.654592,149.4285207,0.599790531,0.062582633
Clarke,gas0,1976.378616,238.1940375,0.52489327,0.053387935
Coile,gas0,1626.511384,153.2902019,0.634382421,0.043764727
Hilsman,gas0,2287.313512,260.5886483,0.539467333,0.046850158
BHL,gas1,657.676774,128.8955213,0.400209469,0.062582633
Clarke,gas1,1788.917549,288.5561133,0.47510673,0.053387935
Coile,gas1,937.4174566,129.2329404,0.365617579,0.043764727
Hilsman,gas1,1952.634623,255.4308905,0.460532667,0.046850158
BHL,fuel0,1472.400297,178.4685743,0.895985026,0.038931641
Clarke,fuel0,3521.356559,336.9639875,0.9352137,0.028618974
Coile,fuel0,2353.073881,167.2211109,0.917760994,0.024156633
Hilsman,fuel0,3764.711461,315.4315458,0.887914508,0.030841169
BHL,fuel1,170.931069,66.91636032,0.104014974,0.038931641
Clarke,fuel1,243.9396058,111.3984646,0.0647863,0.028618974
Coile,fuel1,210.8549604,63.34445205,0.082239006,0.024156633
Hilsman,fuel1,475.2366744,137.4210825,0.112085492,0.030841169
BHL,garbage0,421.326147,89.30557992,0.256385386,0.05061401
Clarke,garbage0,2104.41729,245.9093006,0.558898211,0.053325469
Coile,garbage0,1255.431053,123.3154879,0.489651286,0.042291608
Hilsman,garbage0,1656.80563,212.9546928,0.390760825,0.043744906
BHL,garbage1,1222.005219,172.1599117,0.743614614,0.05061401
Clarke,garbage1,1660.878875,279.133076,0.441101789,0.053325469
Coile,garbage1,1308.497788,150.5800003,0.510348714,0.042291608
Hilsman,garbage1,2583.142505,289.0870985,0.609239175,0.043744906
BHL,sewer0,167.749832,57.65164361,0.102079127,0.034108369
Clarke,sewer0,1677.913132,228.6047299,0.445625804,0.052258845
Coile,sewer0,708.318786,98.01093895,0.276263044,0.036459402
Hilsman,sewer0,916.6085032,152.8326047,0.216183895,0.034310626
BHL,sewer1,1475.581534,180.7754238,0.897920873,0.034108369
Clarke,sewer1,2087.383033,298.5313248,0.554374196,0.052258845
Coile,sewer1,1855.610055,164.4512731,0.723736956,0.036459402
Hilsman,sewer1,3323.339632,313.7292337,0.783816105,0.034310626
BHL,nopay0,1584.708213,185.9626081,0.964326639,0.011346911
Clarke,nopay0,3005.684466,342.8468934,0.798259774,0.03016824
Coile,nopay0,2334.590935,169.3190308,0.910552156,0.021958417
Hilsman,nopay0,3887.069186,326.7489319,0.916772815,0.018651069
BHL,nopay1,58.623153,17.84281611,0.035673361,0.011346911
Clarke,nopay1,759.6116994,104.5473658,0.201740226,0.03016824
Coile,nopay1,229.3379064,56.64068584,0.089447844,0.021958417
Hilsman,nopay1,352.878949,78.59875876,0.083227185,0.018651069
BHL,neigh_trust0,139.23775,62.42631821,0.018570875,0.008324642
Clarke,neigh_trust0,157.0683978,51.59195795,0.011438553,0.003759157
Coile,neigh_trust0,203.4385946,53.25427994,0.036391248,0.009522981
Hilsman,neigh_trust0,194.5302252,78.39357155,0.015252333,0.006144254
BHL,neigh_trust1,448.71085,102.5233433,0.059846939,0.013655601
Clarke,neigh_trust1,599.0148594,168.4016419,0.043623437,0.012247928
Coile,neigh_trust1,575.8422712,100.5908935,0.103007096,0.017942528
Hilsman,neigh_trust1,618.1871642,139.9011306,0.048469569,0.010945783
BHL,neigh_trust2,1470.507451,186.3034849,0.196129355,0.02461921
Clarke,neigh_trust2,1783.747235,258.2387292,0.129901929,0.018757245
Coile,neigh_trust2,1292.389458,144.4266319,0.231183593,0.025601162
Hilsman,neigh_trust2,2247.024386,265.2141742,0.176180145,0.020593114
BHL,neigh_trust3,3513.690694,240.8583874,0.468639508,0.031160807
Clarke,neigh_trust3,6971.537248,442.2789055,0.507704296,0.031246204
Coile,neigh_trust3,2536.196843,173.6213164,0.453676789,0.03025819
Hilsman,neigh_trust3,6774.551944,361.4775002,0.531165371,0.027629321
BHL,neigh_trust4,1925.494047,208.6307686,0.256813323,0.027481794
Clarke,neigh_trust4,4220.123806,410.2768493,0.307331785,0.029454592
Coile,neigh_trust4,982.4493408,130.9097567,0.175741273,0.023267725
